configuration_id,group,window,return_percent,annualized_return_percent,final_balance,maximum_drawdown_percent,profit_factor,win_rate_percent,average_trade,exposure_percent,fees,trades,blocked_entries,ema_signals,confirmed_pullbacks,confirmation_rate_percent,timeout_count,cancelled_count,average_wait_bars,median_wait_bars,average_entry_improvement_percent,median_entry_improvement_percent,worst_entry_deterioration_percent,worse_entry_count,worse_entry_percent,control_return_percent,control_profit_factor,control_trades
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0025,adx_pullback,3,-18.893703195033336,-34.470378551532846,811.0629680496667,28.930414987273778,0.2706688315698754,25.0,-15.744752662527778,11.075293575869214,21.01066017078383,12,8,49,20,40.816326530612244,28,1,1.3,1.0,0.7869996282578932,0.4018349380235596,0.29072185364888187,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0025,atr_adx_pullback,3,-7.958251812666049,-15.412187232778784,920.4174818733395,19.3481997674057,0.48716385010815694,30.0,-7.958251812666049,10.269399032926549,18.59477147407841,10,10,49,20,40.816326530612244,28,1,1.3,1.0,0.7644049567412806,0.4018349380235596,0.29072185364888187,0,0.0,4.83944753256228,1.1436556732387233,20
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0025,pullback,3,-26.034349386174643,-45.59321451675346,739.6565061382536,38.20683168567012,0.2915191617159153,28.000000000000004,-10.413739754469862,21.920331568040524,41.24999194278783,25,0,49,25,51.02040816326531,23,1,1.92,1,0.7064859696622798,0.48199715412740346,0.251944639364577,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0025,atr_pullback,3,-16.061661591074575,-29.769913483440668,839.3833840892543,29.87534307771759,0.4188003043963714,30.434782608695656,-6.983331126554157,21.11443702509786,40.57691196555486,23,2,49,25,51.02040816326531,23,1,1.92,1,0.6896610117336993,0.48199715412740346,0.251944639364577,0,0.0,-33.53485926287766,0.5022607796563009,47
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0025,adx_pullback,3,-18.610254222458092,-34.00732325872926,813.8974577754191,29.194820183184362,0.2817105681213923,30.76923076923077,-14.315580171121601,13.078517154040986,22.60124480144043,13,12,49,25,51.02040816326531,23,1,1.92,1,0.7540406697178723,0.39671096897090763,0.29072185364888187,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0025,atr_adx_pullback,3,-7.636585801696935,-14.814460074544765,923.6341419830306,19.64825435527506,0.5080221436709991,36.36363636363637,-6.942350728815385,12.272622611098319,20.39981246118674,11,14,49,25,51.02040816326531,23,1,1.92,1,0.727507521331857,0.39671096897090763,0.29072185364888187,0,0.0,4.83944753256228,1.1436556732387233,20
PERCENT_RETRACE|wait=8|tol=-|retrace=0.0025,pullback,3,-34.237899921558586,-57.08531567819208,657.6210007844142,44.70930833276756,0.22510919664738763,22.58064516129032,-11.044483845664049,24.407091871977897,48.11918072421282,31,0,49,31,63.26530612244898,17,1,2.903225806451613,1,0.6620311316617921,0.48199715412740346,0.25039638615490145,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=8|tol=-|retrace=0.0025,atr_pullback,3,-25.37128565683066,-44.604299519230416,746.2871434316934,37.2545397828187,0.29691993362057556,24.137931034482758,-8.748719192010578,23.60119732903523,47.952253688528444,29,2,49,31,63.26530612244898,17,1,2.903225806451613,1,0.6456213486149531,0.48199715412740346,0.25039638615490145,0,0.0,-33.53485926287766,0.5022607796563009,47
PERCENT_RETRACE|wait=8|tol=-|retrace=0.0025,adx_pullback,3,-20.99180095535238,-37.846778842932494,790.0819904464762,30.827500641704614,0.2541556108134248,26.666666666666668,-13.99453397023492,13.608104996546167,25.565959193531143,15,16,49,31,63.26530612244898,17,1,2.903225806451613,1,0.7299630706348458,0.39671096897090763,0.25415436994375484,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=8|tol=-|retrace=0.0025,atr_adx_pullback,3,-10.339233232543506,-19.77055691908469,896.6076676745649,21.501066893306024,0.4275897976180923,30.76923076923077,-7.953256332725757,12.802210453603498,23.65096444143189,13,18,49,31,63.26530612244898,17,1,2.903225806451613,1,0.7038076990646751,0.39671096897090763,0.25415436994375484,0,0.0,4.83944753256228,1.1436556732387233,20
